EventNumber,BlockNumber,ContentsType,Contents,ConnectedNumber,EndOption
0,0,0,길을 가던 중 노인을 만났다.,,
0,0,1,Oldman,,
0,0,2,때린다.,1,
0,0,2,무시한다.,2,
0,1,0,"괜히 화가 난 나는 노인을 때려버렸다.
노인은 화를 냈다.",,
0,1,2,물을 끼얹는다.,3,
0,1,2,무시한다.,4,
0,2,0,"나는 노인에게 인사조차 하지 않고 지나쳤다.
그러자 노인이 내 뒤통수를 때렸다.",,
0,2,2,죽인다.,4,
0,2,2,무시한다.,5,
0,3,0,"그 순간 나는 화를 주체 못하고 물을 뿌렸다.
노인이 울음을 터트리자 사람들이 몰려왔다.
쪽팔리니 도망가자.",,
0,3,2,모험 계속하기,1,1
0,4,0,노인의 궁시렁대는 소리를 뒤로한 채 발걸음을 옮겼다.,,
0,4,2,모험 계속하기,1,1
0,5,0,"노인이 사망했고 경찰 조사가 이루어졌다.
들키면 곤란하니 도망가자.",,
0,5,2,모험 계속하기,1,1